Name,Position,Age,Country
Eden Hazard,Left Wing,28,Belgium
Thibaut Courtois,Goalkeeper,27,Belgium
James Rodriguez,Attacking Midfielder,28,Colombia
Toni Kroos,Midfielder,29,Germany
Raphael Varane,Centre Back,26,France
Sergio Ramos,Centre Back,33,Spain
Marcelo,Left Back,31,Brazil
Daniel Carvajal,Right Back,27,Spain
Nacho Fernandez,Defender,29,Spain
Gareth Bale,Winger,30,Wales
Luka Modric,Midfielder,34,Croatia
Isco,Midfielder,27,Spain
Karim Benzema,Forward,32,France
Casemiro,Midfielder,27,Brazil
Éder Militão,Centre Back,21,Brazil
Ferland Mendy,Left Back,24,France
Lucas Vazquez,Right Wing,28,Spain
Alphonse Areola,Goalkeeper,26,France
Marco Asensio,Left Wing,23,Spain
Zinedine Zidane,Manager,47,France
Mariano,Forward,26,Dominican Republic
Vinícius Júnior,Left Wing,19,Brazil
Álvaro Odriozola,Defender,24,Spain
Brahim Díaz,Attacking Midfielder,20,Spain
Luka Jovic,Forward,22,Serbia
